stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code,import_id,city_name,ext_siri1_id,ext_stop_headsigns,stop_code_insee
PAVE01,,Prince de Galles,Bidart - Prince de Galles,43.45370700,-1.57374000,,,0,place_PAVE,0,,PAVE01,Bidart,PAVE01,Direction ~ Norabidea: Bidart Uhabia,64125
PAVE02,,Prince de Galles,Bidart - Prince de Galles,43.45436500,-1.57340700,,,0,place_PAVE,0,,PAVE02,Bidart,PAVE02,Direction ~ Norabidea: Mairie de Biarritz Louis Barthou,64125
PROM01,,Promenade,Anglet - Promenade,43.50173400,-1.52736500,,,0,place_PROM,0,,PROM01,Anglet,PROM01,Direction ~ Norabidea: Anglet BAB 3000,64024
PROM02,,Promenade,Anglet - Promenade,43.50174800,-1.52744000,,,0,place_PROM,0,,PROM02,Anglet,PROM02,Direction ~ Norabidea: Anglet Stella Maris,64024
PYRA01,,Pyramides,Anglet - Pyramides,43.46348700,-1.51103500,,,0,place_PYRA,0,,PYRA01,Anglet,PYRA01,Direction ~ Norabidea: Mairie de Bidart,64024
PYRA02,,Pyramides,Anglet - Pyramides,43.46342300,-1.51065300,,,0,place_PYRA,0,,PYRA02,Anglet,PYRA02,Direction ~ Norabidea: Bayonne Technocité,64024
PAQU01,,Pâquerettes,Anglet - Pâquerettes,43.49275600,-1.52758300,,,0,place_PAQU,0,,PAQU01,Anglet,PAQU01,Direction ~ Norabidea: Anglet Chambre d'Amour,64024
PAQU02,,Pâquerettes,Anglet - Pâquerettes,43.49266200,-1.52746400,,,0,place_PAQU,0,,PAQU02,Anglet,PAQU02,Direction ~ Norabidea: Anglet Bordes/Troix Croix,64024
MUTA01,,Péri Duvert,Boucau - Péri Duvert,43.52234700,-1.48917800,,,0,place_MUTA,0,,MUTA01,Boucau,MUTA01,Direction ~ Norabidea: Anglet Quintaou/Endarra / Gare de Bayonne Parvis,64140
PETR03,,Pétricot,Biarritz - Pétricot,43.47064000,-1.56081800,,,0,place_PETR,0,,PETR03,Biarritz,PETR03,Direction ~ Norabidea: Gare de Bayonne Parvis / Biarritz Gare - Halle Iraty,64122
PECH11,,Pêcheur,Anglet - Pêcheur,43.49310500,-1.52744700,,,0,place_PECH,0,,PECH11,Anglet,PECH11,Direction ~ Norabidea: Biarritz Gare - Halle Iraty,64024
PECH12,,Pêcheur,Anglet - Pêcheur,43.49305200,-1.52761200,,,0,place_PECH,0,,PECH12,Anglet,PECH12,Direction ~ Norabidea: Gare de Bayonne Parvis,64024
TURB01,,Pôle Bertin,Tarnos - Pôle Bertin,43.54626700,-1.49241200,,,0,place_TURB,0,,TURB01,Tarnos,TURB01,Direction ~ Norabidea: Gare de Bayonne Parvis / Tarnos Grimau,40312
TURB02,,Pôle Bertin,Tarnos - Pôle Bertin,43.54593300,-1.49308900,,,0,place_TURB,0,,TURB02,Tarnos,TURB02,Direction ~ Norabidea: Ondres Plage / Tarnos Castillon,40312
PSOL01,,Pôle Solidarité,Anglet - Pôle Solidarité,43.49526700,-1.51810300,,,0,place_PSOL,0,,PSOL01,Anglet,PSOL01,Direction ~ Norabidea: Biarritz Cité Scolaire,64024
PSOL02,,Pôle Solidarité,Anglet - Pôle Solidarité,43.49521800,-1.51814300,,,0,place_PSOL,0,,PSOL02,Anglet,PSOL02,Direction ~ Norabidea: Anglet Redon/La Barre,64024
QARE01,,Quartier Arènes,Bayonne - Quartier Arènes,43.49518400,-1.48523600,,,0,place_QARE,0,,QARE01,Bayonne,QARE01,Direction ~ Norabidea: Quartier St-Esprit,64102
QBAS01,,Quartier Bas,Villefranque - Quartier Bas,43.45313000,-1.46594500,,,0,place_QBAS,0,,QBAS01,Villefranque,QBAS01,Direction ~ Norabidea: Bayonne Place des Basques,64558
QBAS02,,Quartier Bas,Villefranque - Quartier Bas,43.45306500,-1.46596300,,,0,place_QBAS,0,,QBAS02,Villefranque,QBAS02,Direction ~ Norabidea: Villefranque Mendiburua,64558
QNEU01,,Quartier Neuf,Saint-Martin-de-Seignanx - Quartier Neuf,43.52928100,-1.38913800,,,0,place_QNEU,0,,QNEU01,Saint-Martin-de-Seignanx,QNEU01,Direction ~ Norabidea: Hauts de Bayonne,40273
QNEU02,,Quartier Neuf,Saint-Martin-de-Seignanx - Quartier Neuf,43.52946400,-1.38850500,,,0,place_QNEU,0,,QNEU02,Saint-Martin-de-Seignanx,QNEU02,Direction ~ Norabidea: Stade Goni,40273
QSTE01,,Quartier St-Esprit,Bayonne - Quartier St-Esprit,43.49394400,-1.46608300,,,0,place_QSTE,0,,QSTE01,Bayonne,QSTE01,Direction ~ Norabidea: Quartier Arènes,64102
ENDA01,,Quintaou Endarra,Anglet - Quintaou Endarra,43.48383200,-1.51114700,,,0,place_ENDA,0,,ENDA01,Anglet,ENDA01,Direction ~ Norabidea: Anglet Redon/La Barre,64024
ENDA02,,Quintaou Endarra,Anglet - Quintaou Endarra,43.48367200,-1.51126800,,,0,place_ENDA,0,,ENDA02,Anglet,ENDA02,Direction ~ Norabidea: Biarritz Cité Scolaire,64024
ENDA03,,Quintaou Endarra,Anglet - Quintaou Endarra,43.48370700,-1.51133500,,,0,place_ENDA,0,,ENDA03,Anglet,ENDA03,Direction ~ Norabidea: Tarnos Square Mora,64024
ESPA01,,R. d'Espagne,Tarnos - R. d'Espagne,43.54011800,-1.48276300,,,0,place_ESPA,0,,ESPA01,Tarnos,ESPA01,Direction ~ Norabidea: Anglet Quintaou/Endarra / Tarnos Castillon,40312
ESPA02,,R. d'Espagne,Tarnos - R. d'Espagne,43.54009200,-1.48270300,,,0,place_ESPA,0,,ESPA02,Tarnos,ESPA02,Direction ~ Norabidea: Tarnos Square Mora,40312
RANQ11,,Ranquine,Biarritz - Ranquine,43.47238500,-1.53973800,,,0,place_RANQ,0,,RANQ11,Biarritz,RANQ11,Direction ~ Norabidea: Anglet Redon/La Barre,64122
RANQ12,,Ranquine,Biarritz - Ranquine,43.47248200,-1.53978900,,,0,place_RANQ,0,,RANQ12,Biarritz,RANQ12,Direction ~ Norabidea: Biarritz Cité Scolaire,64122
RANS01,,Ransan,Anglet - Ransan,43.50273300,-1.50340200,,,0,place_RANS,0,,RANS01,Anglet,RANS01,Direction ~ Norabidea: Anglet Chambre d'Amour,64024
RANS02,,Ransan,Anglet - Ransan,43.50297200,-1.50347500,,,0,place_RANS,0,,RANS02,Anglet,RANS02,Direction ~ Norabidea: Bayonne Haut de Bayonne,64024
REDO03,,Redon,Anglet - Redon,43.52016800,-1.50190700,,,0,place_REDO,0,,REDO03,Anglet,REDO03,Direction ~ Norabidea: Biarritz Cité Scolaire,64024
RENA01,,Renaut,Anglet - Renaut,43.49760200,-1.51047000,,,0,place_RENA,0,,RENA01,Anglet,RENA01,Direction ~ Norabidea: Biarritz Cité Scolaire,64024
RENA02,,Renaut,Anglet - Renaut,43.49757300,-1.51051200,,,0,place_RENA,0,,RENA02,Anglet,RENA02,Direction ~ Norabidea: Anglet Redon/La Barre,64024
RESP01,,Resplandy,Bayonne - Resplandy,43.48528800,-1.45959300,,,0,place_RESP,0,,RESP01,Bayonne,RESP01,Direction ~ Norabidea: Mouguerre Cigaro,64102
RESP02,,Resplandy,Bayonne - Resplandy,43.48530800,-1.45967500,,,0,place_RESP,0,,RESP02,Bayonne,RESP02,Direction ~ Norabidea: Gare de Bayonne Parvis,64102
ROND01,,Rond-Point,Tarnos - Rond-Point,43.53918200,-1.47985100,,,0,place_ROND,0,,ROND01,Tarnos,ROND01,Direction ~ Norabidea: Anglet Quintaou/Endarra / Tarnos Castillon,40312
ROND02,,Rond-Point,Tarnos - Rond-Point,43.53911300,-1.48024800,,,0,place_ROND,0,,ROND02,Tarnos,ROND02,Direction ~ Norabidea: Tarnos Square Mora / Tarnos Grimau,40312
AXER01,,Rond-Point la Redoute,Bassussarry - Rond-Point la Redoute,43.43531200,-1.50631200,,,0,place_AXER,0,,AXER01,Bassussarry,AXER01,Direction ~ Norabidea: Gare de Biarritz,64100
AXER02,,Rond-Point la Redoute,Bassussarry - Rond-Point la Redoute,43.43533200,-1.50629300,,,0,place_AXER,0,,AXER02,Bassussarry,AXER02,Direction ~ Norabidea: Bayonne Place des Basques,64100
RLMG01,,Rte. de Lamigue,Bassussarry - Rte. de Lamigue,43.44858000,-1.50006600,,,0,place_RLMG,0,,RLMG01,Bassussarry,RLMG01,Direction ~ Norabidea: Bassussarry Axeri Mendi,64100
RLMG02,,Rte. de Lamigue,Bassussarry - Rte. de Lamigue,43.44857400,-1.49999200,,,0,place_RLMG,0,,RLMG02,Bassussarry,RLMG02,Direction ~ Norabidea: Bayonne Marrac,64100
REDU11,,Réduit Boufflers,Bayonne - Réduit Boufflers,43.49256300,-1.47146800,,,0,place_REDU,0,,REDU11,Bayonne,REDU11,Direction ~ Norabidea: Biarritz Gare - Halle Iraty / Bayonne Place des Basques/St-Pierre d'Irube Ame…,64102
REDU12,,Réduit Boufflers,Bayonne - Réduit Boufflers,43.49275700,-1.47188500,,,0,place_REDU,0,,REDU12,Bayonne,REDU12,Direction ~ Norabidea: Gare de Bayonne Parvis / Gare de Biarritz / Tarnos Square Mora,64102
REGI01,,Régina,Biarritz - Régina,43.49100200,-1.55210700,,,0,place_REGI,0,,REGI01,Biarritz,REGI01,Direction ~ Norabidea: Hippodrome,64122
REGI02,,Régina,Biarritz - Régina,43.49117800,-1.55201500,,,0,place_REGI,0,,REGI02,Biarritz,REGI02,Direction ~ Norabidea: Hippodrome,64122
RENE01,,Rénéric,Anglet - Rénéric,43.51052300,-1.49980200,,,0,place_RENE,0,,RENE01,Anglet,RENE01,Direction ~ Norabidea: Biarritz Cité Scolaire,64024
RENE02,,Rénéric,Anglet - Rénéric,43.51050000,-1.49972800,,,0,place_RENE,0,,RENE02,Anglet,RENE02,Direction ~ Norabidea: Anglet Redon/La Barre,64024
SABA11,,Sabalce,Bayonne - Sabalce,43.49799300,-1.49037500,,,0,place_SABA1,0,,SABA11,Bayonne,SABA11,Direction ~ Norabidea: Bidart Lore Lande / Gare de Biarritz,64102
SABA12,,Sabalce,Bayonne - Sabalce,43.49796500,-1.49026700,,,0,place_SABA1,0,,SABA12,Bayonne,SABA12,Direction ~ Norabidea: Bayonne Place des Basques / Bayonne Place des Basques/St-Pierre d'Irube Ametz…,64102
SABO01,,Sabaou,Biarritz - Sabaou,43.47456500,-1.54478300,,,0,place_SABO,0,,SABO01,Biarritz,SABO01,Direction ~ Norabidea: Biarritz Cité Scolaire,64122
SABO02,,Sabaou,Biarritz - Sabaou,43.47403300,-1.54496600,,,0,place_SABO,0,,SABO02,Biarritz,SABO02,Direction ~ Norabidea: Anglet Redon/La Barre,64122
SABL01,,Sables,Anglet - Sables,43.50072200,-1.53298100,,,0,place_SABL,0,,SABL01,Anglet,SABL01,Direction ~ Norabidea: Anglet Chambre d'Amour,64024
SABL02,,Sables,Anglet - Sables,43.50072500,-1.53283900,,,0,place_SABL,0,,SABL02,Anglet,SABL02,Direction ~ Norabidea: Bayonne Haut de Bayonne / Anglet Bordes/Troix Croix,64024
SAIN03,,Sainsontan,Bayonne - Sainsontan,43.50986500,-1.46456400,,,0,place_SAIN,0,,SAIN03,Bayonne,SAIN03,Direction ~ Norabidea: Biarritz Aéroport/Bidart Izarbel,64102
STRO01,,Saint Robert,Ondres - Saint Robert,43.57008000,-1.46446100,,,0,place_STRO,0,,STRO01,Ondres,STRO01,Direction ~ Norabidea: Gare de Bayonne Parvis,40209
STRO02,,Saint Robert,Ondres - Saint Robert,43.57019500,-1.46498800,,,0,place_STRO,0,,STRO02,Ondres,STRO02,Direction ~ Norabidea: Ondres Plage,40209
STLE01,,Saint-Léon,Bayonne - Saint-Léon,43.48934000,-1.48239300,,,0,place_STLE,0,,STLE01,Bayonne,STLE01,Direction ~ Norabidea: Biarritz Aéroport/Bidart Izarbel / Bayonne Marrac,64102
STLE02,,Saint-Léon,Bayonne - Saint-Léon,43.48933200,-1.48227200,,,0,place_STLE,0,,STLE02,Bayonne,STLE02,Direction ~ Norabidea: Bayonne Sainsontan / Tarnos Garròs,64102
STLE12,,Saint-Léon,Bayonne - Saint-Léon,43.48759500,-1.48308200,,,0,place_STLE,0,,STLE12,Bayonne,STLE12,Direction ~ Norabidea: Bayonne Sainsontan,64102
STVC02,,Saint-Vincent,Bayonne - Saint-Vincent,43.49430600,-1.46422800,,,0,place_STVC,0,,STVC02,Bayonne,STVC02,Direction ~ Norabidea: Quartier Arènes,64102
SLIN01,,Salines,Bayonne - Salines,43.48427200,-1.44812700,,,0,place_SLIN,0,,SLIN01,Bayonne,SLIN01,Direction ~ Norabidea: Mouguerre Cigaro,64102
SLIN02,,Salines,Bayonne - Salines,43.48424200,-1.44863300,,,0,place_SLIN,0,,SLIN02,Bayonne,SLIN02,Direction ~ Norabidea: Gare de Bayonne Parvis,64102
SARA02,,Sarasate,Biarritz - Sarasate,43.48804000,-1.55240900,,,0,place_SARA,0,,SARA02,Biarritz,SARA02,Direction ~ Norabidea: Hippodrome,64122
SERR01,,Serrano,Biarritz - Serrano,43.48197100,-1.54897400,,,0,place_SERR,0,,SERR01,Biarritz,SERR01,Direction ~ Norabidea: Harispe,64122
SERR02,,Serrano,Biarritz - Serrano,43.48190300,-1.54892900,,,0,place_SERR,0,,SERR02,Biarritz,SERR02,Direction ~ Norabidea: Haraout,64122
SOEU01,,Soeurs Blanches,Bayonne - Soeurs Blanches,43.50384500,-1.48376200,,,0,place_SOEU,0,,SOEU01,Bayonne,SOEU01,Direction ~ Norabidea: Gare de Bayonne Parvis,64102
SOEU02,,Soeurs Blanches,Bayonne - Soeurs Blanches,43.50410500,-1.48408800,,,0,place_SOEU,0,,SOEU02,Bayonne,SOEU02,Direction ~ Norabidea: Ondres Plage,64102
SOUS01,,Sous-Préfecture,Bayonne - Sous-Préfecture,43.49497200,-1.48139800,,,0,place_SOUS,0,,SOUS01,Bayonne,SOUS01,Direction ~ Norabidea: Mairie de Biarritz,64102
SOUS02,,Sous-Préfecture,Bayonne - Sous-Préfecture,43.49508800,-1.48180700,,,0,place_SOUS,0,,SOUS02,Bayonne,SOUS02,Direction ~ Norabidea: Hauts de Bayonne,64102
SLAS01,,Square Lassalle,Biarritz - Square Lassalle,43.47526300,-1.56627000,,,0,place_SLAS,0,,SLAS01,Biarritz,SLAS01,Direction ~ Norabidea: Bidart Lore Lande / Bidart Uhabia,64122
SLAS02,,Square Lassalle,Biarritz - Square Lassalle,43.47570000,-1.56605500,,,0,place_SLAS,0,,SLAS02,Biarritz,SLAS02,Direction ~ Norabidea: Haraout / Bayonne Place des Basques / Mairie de Biarritz Louis Barthou,64122
SMOR01,,Square Mora,Tarnos - Square Mora,43.54116300,-1.48407800,,,0,place_SMOR,0,,SMOR01,Tarnos,SMOR01,Direction ~ Norabidea: Anglet Quintaou/Endarra / Tarnos Castillon,40312
SMOR02,,Square Mora,Tarnos - Square Mora,43.54155700,-1.48396700,,,0,place_SMOR,0,,SMOR02,Tarnos,SMOR02,Direction ~ Norabidea: Tarnos Grimau,40312
SMOR03,,Square Mora,Tarnos - Square Mora,43.54141000,-1.48357300,,,0,place_SMOR,0,,SMOR03,Tarnos,SMOR03,Direction ~ Norabidea: Anglet Quintaou/Endarra,40312
ANDB01,,St-André,Boucau - St-André,43.52400000,-1.48895200,,,0,place_ANDB-BAND,0,,ANDB01,Boucau,ANDB01,Direction ~ Norabidea: Tarnos Square Mora,64140
BAND02,,St-André,Boucau - St-André,43.52395000,-1.48899500,,,0,place_ANDB-BAND,0,,BAND02,Boucau,BAND02,Direction ~ Norabidea: Ondres Plage,64140
STCH01,,St-Charles,Biarritz - St-Charles,43.48614500,-1.54990000,,,0,place_STCH,0,,STCH01,Biarritz,STCH01,Direction ~ Norabidea: Hippodrome / Polyclinique,64122
SCHM02,,St-Charles-Marne,Biarritz - St-Charles-Marne,43.48488000,-1.55088200,,,0,place_SCHM,0,,SCHM02,Biarritz,SCHM02,Direction ~ Norabidea: Hauts de Bayonne / Gare de Bayonne Parvis / Biarritz Cité Scolaire,64122
SCHV01,,St-Charles-Victoria,Biarritz - St-Charles-Victoria,43.48531800,-1.55113100,,,0,place_SCHV,0,,SCHV01,Biarritz,SCHV01,Direction ~ Norabidea: Mairie de Biarritz / Biarritz Gare - Halle Iraty / Anglet Redon/La Barre,64122
ETIE01,,St-Etienne,Bayonne - St-Etienne,43.50366600,-1.46376500,,,0,place_ETIE,0,,ETIE01,Bayonne,ETIE01,Direction ~ Norabidea: Biarritz Aéroport/Bidart Izarbel,64102
ETIE02,,St-Etienne,Bayonne - St-Etienne,43.50376600,-1.46365900,,,0,place_ETIE,0,,ETIE02,Bayonne,ETIE02,Direction ~ Norabidea: Bayonne Sainsontan,64102
MART01,,St-Martin,Biarritz - St-Martin,43.47509000,-1.55776700,,,0,place_MART,0,,MART01,Biarritz,MART01,Direction ~ Norabidea: Biarritz Gare - Halle Iraty,64122
MART02,,St-Martin,Biarritz - St-Martin,43.47557800,-1.55745200,,,0,place_MART,0,,MART02,Biarritz,MART02,Direction ~ Norabidea: Gare de Bayonne Parvis,64122
STDE01,,Stade,Arbonne - Stade,43.43697500,-1.55107200,,,0,place_STDE,0,,STDE01,Arbonne,STDE01,Direction ~ Norabidea: Bayonne Place des Basques,64035
DESC01,,Stade  D. Deschamps,Bayonne - Stade  D. Deschamps,43.49392400,-1.45634400,,,0,place_DESC,0,,DESC01,Bayonne,DESC01,Direction ~ Norabidea: Biarritz Aéroport/Bidart Izarbel,64102
DESC02,,Stade D. Deschamps,Bayonne - Stade D. Deschamps,43.49381400,-1.45660500,,,0,place_DESC1,0,,DESC02,Bayonne,DESC02,Direction ~ Norabidea: Bayonne Sainsontan,64102
GONI03,,Stade Goni,Saint-Martin-de-Seignanx - Stade Goni,43.54102600,-1.37042900,,,0,place_GONI,0,,GONI03,Saint-Martin-de-Seignanx,GONI03,Direction ~ Norabidea: Hauts de Bayonne,40273
STRD01,,Stade René Dicharry,Ondres - Stade René Dicharry,43.56773200,-1.45307900,,,0,place_STRD,0,,STRD01,Ondres,STRD01,Direction ~ Norabidea: Gare de Bayonne Parvis,40209
STRD02,,Stade René Dicharry,Ondres - Stade René Dicharry,43.56792300,-1.45342200,,,0,place_STRD,0,,STRD02,Ondres,STRD02,Direction ~ Norabidea: Ondres Plage,40209
MADE01,,Ste-Madeleine,Biarritz - Ste-Madeleine,43.48659000,-1.54313900,,,0,place_MADE,0,,MADE01,Biarritz,MADE01,Direction ~ Norabidea: Biarritz Gare - Halle Iraty,64122
MADE02,,Ste-Madeleine,Biarritz - Ste-Madeleine,43.48657200,-1.54273200,,,0,place_MADE,0,,MADE02,Biarritz,MADE02,Direction ~ Norabidea: Gare de Bayonne Parvis,64122
MADE11,,Ste-Madeleine,Biarritz - Ste-Madeleine,43.48692700,-1.54347400,,,0,place_MADE,0,,MADE11,Biarritz,MADE11,Direction ~ Norabidea: Bidart Lore Lande / Polyclinique,64122
MADE12,,Ste-Madeleine,Biarritz - Ste-Madeleine,43.48692800,-1.54334400,,,0,place_MADE,0,,MADE12,Biarritz,MADE12,Direction ~ Norabidea: Bayonne Place des Basques / Jardin Public,64122
STEM01,,Stella Maris,Anglet - Stella Maris,43.50013800,-1.52774000,,,0,place_STEM,0,,STEM01,Anglet,STEM01,Direction ~ Norabidea: Anglet Chambre d'Amour,64024
STEM02,,Stella Maris,Anglet - Stella Maris,43.50001800,-1.52777600,,,0,place_STEM,0,,STEM02,Anglet,STEM02,Direction ~ Norabidea: Anglet Bordes/Troix Croix,64024
SUTA01,,Sutar,Anglet - Sutar,43.45863300,-1.49793700,,,0,place_SUTA,0,,SUTA01,Anglet,SUTA01,Direction ~ Norabidea: Anglet Bordes/Troix Croix / Gare de Biarritz,64024
SUTA02,,Sutar,Anglet - Sutar,43.45866800,-1.49765000,,,0,place_SUTA,0,,SUTA02,Anglet,SUTA02,Direction ~ Norabidea: Anglet Chambre d'Amour / Bayonne Place des Basques,64024
SEMA01,,Sémaphore,Anglet - Sémaphore,43.52606500,-1.51530800,,,0,place_SEMA,0,,SEMA01,Anglet,SEMA01,Direction ~ Norabidea: Bidart Lore Lande,64024
SEMA02,,Sémaphore,Anglet - Sémaphore,43.52606000,-1.51498200,,,0,place_SEMA,0,,SEMA02,Anglet,SEMA02,Direction ~ Norabidea: Bayonne Place des Basques,64024
SEQU01,,Séqué,Bayonne - Séqué,43.50665700,-1.43094700,,,0,place_SEQU,0,,SEQU01,Bayonne,SEQU01,Direction ~ Norabidea: Anglet Chambre d'Amour,64102
SEQU02,,Séqué,Bayonne - Séqué,43.50676700,-1.43106300,,,0,place_SEQU,0,,SEQU02,Bayonne,SEQU02,Direction ~ Norabidea: Bayonne Haut de Bayonne,64102
SEQU03,,Séqué,Bayonne - Séqué,43.50665200,-1.43094700,,,0,place_SEQU,0,,SEQU03,Bayonne,SEQU03,Direction ~ Norabidea: Bayonne Camus/Harambillet,64102
TAMM01,,Tamamès,Biarritz - Tamamès,43.47585500,-1.54297000,,,0,place_TAMM,0,,TAMM01,Biarritz,TAMM01,Direction ~ Norabidea: Biarritz Cité Scolaire,64122
TAMM02,,Tamamès,Biarritz - Tamamès,43.47587200,-1.54287500,,,0,place_TAMM,0,,TAMM02,Biarritz,TAMM02,Direction ~ Norabidea: Anglet Redon/La Barre,64122
TAMA01,,Tamaris,Biarritz - Tamaris,43.47367800,-1.55659500,,,0,place_TAMA,0,,TAMA01,Biarritz,TAMA01,Direction ~ Norabidea: Biarritz Gare - Halle Iraty,64122
TAMA02,,Tamaris,Biarritz - Tamaris,43.47348700,-1.55607500,,,0,place_TAMA,0,,TAMA02,Biarritz,TAMA02,Direction ~ Norabidea: Gare de Bayonne Parvis,64122
TECH02,,Technocité,Bayonne - Technocité,43.46809900,-1.49145400,,,0,place_TECH,0,,TECH02,Bayonne,TECH02,Direction ~ Norabidea: Mairie de Bidart / Gare de Biarritz,64102
TECH03,,Technocité,Bayonne - Technocité,43.46775600,-1.49183800,,,0,place_TECH,0,,TECH03,Bayonne,TECH03,Direction ~ Norabidea: Bayonne Place des Basques / Bayonne Technocité,64102
TMAR01,,Thermes Marins,Biarritz - Thermes Marins,43.46701300,-1.57175600,,,0,place_TMAR,0,,TMAR01,Biarritz,TMAR01,Direction ~ Norabidea: Bidart Lore Lande / Bidart Uhabia,64122
TMAR02,,Thermes Marins,Biarritz - Thermes Marins,43.46709200,-1.57074800,,,0,place_TMAR,0,,TMAR02,Biarritz,TMAR02,Direction ~ Norabidea: Bayonne Place des Basques / Mairie de Biarritz Louis Barthou,64122
TILO01,,Tillole,Bayonne - Tillole,43.48665500,-1.45646200,,,0,place_TILO,0,,TILO01,Bayonne,TILO01,Direction ~ Norabidea: Anglet Chambre d'Amour,64102
TILO02,,Tillole,Bayonne - Tillole,43.48659700,-1.45584500,,,0,place_TILO,0,,TILO02,Bayonne,TILO02,Direction ~ Norabidea: Bayonne Haut de Bayonne,64102
TIVO01,,Tivoli,Anglet - Tivoli,43.49360000,-1.50270500,,,0,place_TIVO,0,,TIVO01,Anglet,TIVO01,Direction ~ Norabidea: Anglet Chambre d'Amour,64024
TIVO02,,Tivoli,Anglet - Tivoli,43.49328200,-1.50256500,,,0,place_TIVO,0,,TIVO02,Anglet,TIVO02,Direction ~ Norabidea: Bayonne Haut de Bayonne,64024
TIVO11,,Tivoli,Anglet - Tivoli,43.49328600,-1.50237500,,,0,place_TIVO,0,,TIVO11,Anglet,TIVO11,Direction ~ Norabidea: Anglet Saint Anne,64024
TRLA01,,Tour de Lannes,Anglet - Tour de Lannes,43.47566700,-1.51398300,,,0,place_TRLA,0,,TRLA01,Anglet,TRLA01,Direction ~ Norabidea: Biarritz Cité Scolaire,64024
TRLA02,,Tour de Lannes,Anglet - Tour de Lannes,43.47567700,-1.51374800,,,0,place_TRLA,0,,TRLA02,Anglet,TRLA02,Direction ~ Norabidea: Anglet Redon/La Barre,64024
TOUR01,,Tourettes,Bayonne - Tourettes,43.49981800,-1.46472900,,,0,place_TOUR,0,,TOUR01,Bayonne,TOUR01,Direction ~ Norabidea: Mairie de Biarritz,64102
TOUR02,,Tourettes,Bayonne - Tourettes,43.49974100,-1.46457800,,,0,place_TOUR,0,,TOUR02,Bayonne,TOUR02,Direction ~ Norabidea: Hauts de Bayonne,64102
TREY01,,Treytin,Tarnos - Treytin,43.53448500,-1.45247300,,,0,place_TREY,0,,TREY01,Tarnos,TREY01,Direction ~ Norabidea: Tarnos Castillon,40312
TREY02,,Treytin,Tarnos - Treytin,43.53438800,-1.45231000,,,0,place_TREY,0,,TREY02,Tarnos,TREY02,Direction ~ Norabidea: Tarnos Grimau,40312
TRIB01,,Tribunal,Bayonne - Tribunal,43.49174200,-1.48489200,,,0,place_TRIB,0,,TRIB01,Bayonne,TRIB01,Direction ~ Norabidea: Anglet Chambre d'Amour,64102
TRIB02,,Tribunal,Bayonne - Tribunal,43.49043500,-1.48474000,,,0,place_TRIB,0,,TRIB02,Bayonne,TRIB02,Direction ~ Norabidea: Bayonne Haut de Bayonne,64102
TRIG01,,Trinquet du Golf,Biarritz - Trinquet du Golf,43.48873300,-1.54389200,,,0,place_TRIG,0,,TRIG01,Biarritz,TRIG01,Direction ~ Norabidea: Bidart Lore Lande,64122
TRIG02,,Trinquet du Golf,Biarritz - Trinquet du Golf,43.48871500,-1.54385500,,,0,place_TRIG,0,,TRIG02,Biarritz,TRIG02,Direction ~ Norabidea: Bayonne Place des Basques,64122
TRCR01,,Trois Croix,Anglet - Trois Croix,43.45262500,-1.51647500,,,0,place_TRCR,0,,TRCR01,Anglet,TRCR01,Direction ~ Norabidea: Gare de Biarritz,64024
TRCR02,,Trois Croix,Anglet - Trois Croix,43.45275500,-1.51579300,,,0,place_TRCR,0,,TRCR02,Anglet,TRCR02,Direction ~ Norabidea: Bayonne Place des Basques,64024
TROU01,,Trouillet,Bayonne - Trouillet,43.49513300,-1.43959400,,,0,place_TROU,0,,TROU01,Bayonne,TROU01,Direction ~ Norabidea: Anglet Chambre d'Amour,64102
TROU02,,Trouillet,Bayonne - Trouillet,43.49500800,-1.43997500,,,0,place_TROU,0,,TROU02,Bayonne,TROU02,Direction ~ Norabidea: Bayonne Haut de Bayonne,64102
TUC01,,Tuc,Anglet - Tuc,43.50914200,-1.50258300,,,0,place_TUC,0,,TUC01,Anglet,TUC01,Direction ~ Norabidea: Bidart Lore Lande,64024
TUC02,,Tuc,Anglet - Tuc,43.50881700,-1.50255200,,,0,place_TUC,0,,TUC02,Anglet,TUC02,Direction ~ Norabidea: Bayonne Place des Basques,64024
BIDH03,,Uhabia,Bidart - Uhabia,43.43049200,-1.59893300,,,0,place_BIDH,0,,BIDH03,Bidart,BIDH03,Direction ~ Norabidea: Mairie de Biarritz Louis Barthou,64125
DARR01,,Université des Métiers,Bayonne - Université des Métiers,43.47860200,-1.49124200,,,0,place_DARR,0,,DARR01,Bayonne,DARR01,Direction ~ Norabidea: Biarritz Gare - Halle Iraty / Anglet Quintaou/Endarra,64102
DARR02,,Université des Métiers,Bayonne - Université des Métiers,43.47845800,-1.49148300,,,0,place_DARR,0,,DARR02,Bayonne,DARR02,Direction ~ Norabidea: Gare de Bayonne Parvis / Tarnos Square Mora,64102
URON01,,Ur Onea,Bidart - Ur Onea,43.43369700,-1.59070700,,,0,place_URON,0,,URON01,Bidart,URON01,Direction ~ Norabidea: Mairie de Bidart,64125
URON02,,Ur Onea,Bidart - Ur Onea,43.43366500,-1.59062500,,,0,place_URON,0,,URON02,Bidart,URON02,Direction ~ Norabidea: Bayonne Technocité,64125
